year,round,raceId,constructorId,statusId,points
2016,3,Chinese Grand Prix,force_india,+1 Lap,0.0
2016,3,Chinese Grand Prix,force_india,Finished,0.0
2016,3,Chinese Grand Prix,haas,+1 Lap,0.0
2016,3,Chinese Grand Prix,manor,+1 Lap,0.0
2016,3,Chinese Grand Prix,mclaren,Finished,0.0
2016,3,Chinese Grand Prix,mercedes,Finished,31.0
2016,3,Chinese Grand Prix,red_bull,Finished,27.0
2016,3,Chinese Grand Prix,renault,+1 Lap,0.0
2016,3,Chinese Grand Prix,sauber,+1 Lap,0.0
2016,3,Chinese Grand Prix,toro_rosso,Finished,6.0
2016,3,Chinese Grand Prix,williams,Finished,9.0
2016,4,Russian Grand Prix,ferrari,Collision,0.0
2016,4,Russian Grand Prix,ferrari,Finished,15.0
2016,4,Russian Grand Prix,force_india,+1 Lap,2.0
2016,4,Russian Grand Prix,force_india,Collision,0.0
2016,4,Russian Grand Prix,haas,+1 Lap,4.0
2016,4,Russian Grand Prix,manor,+2 Laps,0.0
2016,4,Russian Grand Prix,manor,Collision,0.0
2016,4,Russian Grand Prix,mclaren,+1 Lap,9.0
2016,4,Russian Grand Prix,mercedes,Finished,43.0
2016,4,Russian Grand Prix,red_bull,+1 Lap,0.0
2016,4,Russian Grand Prix,renault,+1 Lap,6.0
2016,4,Russian Grand Prix,sauber,+1 Lap,0.0
2016,4,Russian Grand Prix,toro_rosso,+1 Lap,0.0
2016,4,Russian Grand Prix,toro_rosso,Power Unit,0.0
2016,4,Russian Grand Prix,williams,Finished,22.0
2016,5,Spanish Grand Prix,ferrari,Finished,33.0
2016,5,Spanish Grand Prix,force_india,Engine,0.0
2016,5,Spanish Grand Prix,force_india,Finished,6.0
2016,5,Spanish Grand Prix,haas,+1 Lap,0.0
2016,5,Spanish Grand Prix,haas,Engine,0.0
2016,5,Spanish Grand Prix,manor,+1 Lap,0.0
2016,5,Spanish Grand Prix,mclaren,+1 Lap,2.0
2016,5,Spanish Grand Prix,mclaren,Engine,0.0
2016,5,Spanish Grand Prix,mercedes,Collision,0.0
2016,5,Spanish Grand Prix,red_bull,Finished,37.0
2016,5,Spanish Grand Prix,renault,+1 Lap,0.0
2016,5,Spanish Grand Prix,sauber,+1 Lap,0.0
2016,5,Spanish Grand Prix,toro_rosso,+1 Lap,1.0
2016,5,Spanish Grand Prix,toro_rosso,Finished,8.0
2016,5,Spanish Grand Prix,williams,Finished,14.0
2016,6,Monaco Grand Prix,ferrari,Accident,0.0
2016,6,Monaco Grand Prix,ferrari,Finished,12.0
2016,6,Monaco Grand Prix,force_india,Finished,23.0
2016,6,Monaco Grand Prix,haas,+1 Lap,0.0
2016,6,Monaco Grand Prix,haas,+2 Laps,0.0
2016,6,Monaco Grand Prix,manor,+2 Laps,0.0
2016,6,Monaco Grand Prix,manor,+4 Laps,0.0
2016,6,Monaco Grand Prix,mclaren,+1 Lap,2.0
2016,6,Monaco Grand Prix,mclaren,Finished,10.0
2016,6,Monaco Grand Prix,mercedes,Finished,31.0
2016,6,Monaco Grand Prix,red_bull,Accident,0.0
2016,6,Monaco Grand Prix,red_bull,Finished,18.0
2016,6,Monaco Grand Prix,renault,Accident,0.0
2016,6,Monaco Grand Prix,renault,Retired,0.0
2016,6,Monaco Grand Prix,sauber,Collision,0.0
2016,6,Monaco Grand Prix,sauber,Retired,0.0
2016,6,Monaco Grand Prix,toro_rosso,+1 Lap,4.0
2016,6,Monaco Grand Prix,toro_rosso,Accident,0.0
2016,6,Monaco Grand Prix,williams,+1 Lap,1.0
2016,7,Canadian Grand Prix,ferrari,Finished,26.0
2016,7,Canadian Grand Prix,force_india,+1 Lap,5.0
2016,7,Canadian Grand Prix,haas,+2 Laps,0.0
2016,7,Canadian Grand Prix,manor,+2 Laps,0.0
2016,7,Canadian Grand Prix,mclaren,+1 Lap,0.0
2016,7,Canadian Grand Prix,mclaren,Power Unit,0.0
2016,7,Canadian Grand Prix,mercedes,Finished,35.0
2016,7,Canadian Grand Prix,red_bull,Finished,18.0
2016,7,Canadian Grand Prix,renault,+2 Laps,0.0
2016,7,Canadian Grand Prix,renault,Retired,0.0
2016,7,Canadian Grand Prix,sauber,+2 Laps,0.0
2016,7,Canadian Grand Prix,toro_rosso,+1 Lap,2.0
2016,7,Canadian Grand Prix,williams,Finished,15.0
2016,7,Canadian Grand Prix,williams,Retired,0.0
2016,8,European Grand Prix,ferrari,Finished,30.0
2016,8,European Grand Prix,force_india,Finished,17.0
2016,8,European Grand Prix,haas,+1 Lap,0.0
2016,8,European Grand Prix,manor,+2 Laps,0.0
2016,8,European Grand Prix,manor,Brakes,0.0
2016,8,European Grand Prix,mclaren,Finished,0.0
2016,8,European Grand Prix,mclaren,Gearbox,0.0
2016,8,European Grand Prix,mercedes,Finished,35.0
2016,8,European Grand Prix,red_bull,Finished,10.0
2016,8,European Grand Prix,renault,+1 Lap,0.0
2016,8,European Grand Prix,sauber,+1 Lap,0.0
2016,8,European Grand Prix,toro_rosso,Suspension,0.0
2016,8,European Grand Prix,williams,Finished,9.0
2016,9,Austrian Grand Prix,ferrari,Finished,15.0
2016,9,Austrian Grand Prix,ferrari,Tyre,0.0
2016,9,Austrian Grand Prix,force_india,Brakes,0.0
2016,9,Austrian Grand Prix,haas,+1 Lap,0.0
2016,9,Austrian Grand Prix,haas,Finished,6.0
2016,9,Austrian Grand Prix,manor,+1 Lap,1.0
2016,9,Austrian Grand Prix,mclaren,Battery,0.0
2016,9,Austrian Grand Prix,mclaren,Finished,8.0
2016,9,Austrian Grand Prix,mercedes,Finished,37.0
2016,9,Austrian Grand Prix,red_bull,Finished,28.0
2016,9,Austrian Grand Prix,renault,+1 Lap,0.0
2016,9,Austrian Grand Prix,sauber,+1 Lap,0.0
2016,9,Austrian Grand Prix,toro_rosso,Finished,4.0
2016,9,Austrian Grand Prix,toro_rosso,Retired,0.0
2016,9,Austrian Grand Prix,williams,+1 Lap,2.0
2016,9,Austrian Grand Prix,williams,Brakes,0.0
2016,10,British Grand Prix,ferrari,Finished,12.0
2016,10,British Grand Prix,force_india,Finished,14.0
2016,10,British Grand Prix,haas,+1 Lap,0.0
2016,10,British Grand Prix,haas,Retired,0.0
2016,10,British Grand Prix,manor,Spun off,0.0
2016,10,British Grand Prix,mclaren,+1 Lap,0.0
2016,10,British Grand Prix,mercedes,Finished,40.0
2016,10,British Grand Prix,red_bull,Finished,30.0
2016,10,British Grand Prix,renault,Gearbox,0.0
2016,10,British Grand Prix,sauber,+1 Lap,0.0
2016,10,British Grand Prix,sauber,Power Unit,0.0
2016,10,British Grand Prix,toro_rosso,Finished,5.0
2016,10,British Grand Prix,williams,+1 Lap,0.0
2016,11,Hungarian Grand Prix,ferrari,Finished,20.0
2016,11,Hungarian Grand Prix,force_india,+1 Lap,1.0
2016,11,Hungarian Grand Prix,haas,+1 Lap,0.0
2016,11,Hungarian Grand Prix,manor,+2 Laps,0.0
2016,11,Hungarian Grand Prix,mclaren,+1 Lap,6.0
2016,11,Hungarian Grand Prix,mclaren,Oil leak,0.0
2016,11,Hungarian Grand Prix,mercedes,Finished,43.0
2016,11,Hungarian Grand Prix,red_bull,Finished,25.0
2016,11,Hungarian Grand Prix,renault,+1 Lap,0.0
2016,11,Hungarian Grand Prix,sauber,+1 Lap,0.0
2016,11,Hungarian Grand Prix,sauber,+2 Laps,0.0
2016,11,Hungarian Grand Prix,toro_rosso,+1 Lap,4.0
2016,11,Hungarian Grand Prix,williams,+1 Lap,2.0
2016,11,Hungarian Grand Prix,williams,+2 Laps,0.0
2016,12,German Grand Prix,ferrari,Finished,18.0
2016,12,German Grand Prix,force_india,+1 Lap,1.0
2016,12,German Grand Prix,force_india,Finished,6.0
2016,12,German Grand Prix,haas,+1 Lap,0.0
2016,12,German Grand Prix,manor,+2 Laps,0.0
2016,12,German Grand Prix,mclaren,+1 Lap,4.0
2016,12,German Grand Prix,mercedes,Finished,37.0
2016,12,German Grand Prix,red_bull,Finished,33.0
2016,12,German Grand Prix,renault,+1 Lap,0.0
2016,12,German Grand Prix,renault,+2 Laps,0.0
2016,12,German Grand Prix,sauber,+2 Laps,0.0
2016,12,German Grand Prix,sauber,Power Unit,0.0
2016,12,German Grand Prix,toro_rosso,+1 Lap,0.0
2016,12,German Grand Prix,williams,+1 Lap,2.0
2016,12,German Grand Prix,williams,Suspension,0.0
2016,13,Belgian Grand Prix,ferrari,Finished,10.0
2016,13,Belgian Grand Prix,force_india,Finished,22.0
2016,13,Belgian Grand Prix,haas,Finished,0.0
2016,13,Belgian Grand Prix,manor,+1 Lap,0.0
2016,13,Belgian Grand Prix,manor,Collision damage,0.0
2016,13,Belgian Grand Prix,mclaren,Collision damage,0.0
2016,13,Belgian Grand Prix,mclaren,Finished,6.0
2016,13,Belgian Grand Prix,mercedes,Finished,40.0
2016,13,Belgian Grand Prix,red_bull,Finished,18.0
2016,13,Belgian Grand Prix,renault,Accident,0.0
2016,13,Belgian Grand Prix,renault,Finished,0.0
2016,13,Belgian Grand Prix,sauber,+1 Lap,0.0
2016,13,Belgian Grand Prix,sauber,Gearbox,0.0
2016,13,Belgian Grand Prix,toro_rosso,Finished,0.0
2016,13,Belgian Grand Prix,toro_rosso,Puncture,0.0
2016,13,Belgian Grand Prix,williams,Finished,5.0
2016,14,Italian Grand Prix,ferrari,Finished,27.0
2016,14,Italian Grand Prix,force_india,Finished,5.0
2016,14,Italian Grand Prix,haas,+1 Lap,0.0
2016,14,Italian Grand Prix,manor,+2 Laps,0.0
2016,14,Italian Grand Prix,manor,Oil leak,0.0
2016,14,Italian Grand Prix,mclaren,+1 Lap,0.0
2016,14,Italian Grand Prix,mercedes,Finished,43.0
2016,14,Italian Grand Prix,red_bull,Finished,16.0
2016,14,Italian Grand Prix,renault,+1 Lap,0.0
2016,14,Italian Grand Prix,renault,Collision damage,0.0
2016,14,Italian Grand Prix,sauber,+1 Lap,0.0
2016,14,Italian Grand Prix,sauber,Collision damage,0.0
2016,14,Italian Grand Prix,toro_rosso,+1 Lap,0.0
2016,14,Italian Grand Prix,toro_rosso,Battery,0.0
2016,14,Italian Grand Prix,williams,Finished,10.0
2016,15,Singapore Grand Prix,ferrari,Finished,22.0
2016,15,Singapore Grand Prix,force_india,Collision,0.0
2016,15,Singapore Grand Prix,force_india,Finished,4.0
2016,15,Singapore Grand Prix,haas,+1 Lap,0.0
2016,15,Singapore Grand Prix,haas,Withdrew,0.0
2016,15,Singapore Grand Prix,manor,+1 Lap,0.0
2016,15,Singapore Grand Prix,manor,+2 Laps,0.0
2016,15,Singapore Grand Prix,mclaren,Brakes,0.0
2016,15,Singapore Grand Prix,mclaren,Finished,6.0
2016,15,Singapore Grand Prix,mercedes,Finished,40.0
2016,15,Singapore Grand Prix,red_bull,Finished,26.0
2016,15,Singapore Grand Prix,renault,+1 Lap,0.0
2016,15,Singapore Grand Prix,renault,Finished,1.0
2016,15,Singapore Grand Prix,sauber,+1 Lap,0.0
2016,15,Singapore Grand Prix,toro_rosso,+1 Lap,0.0
2016,15,Singapore Grand Prix,toro_rosso,Finished,2.0
2016,15,Singapore Grand Prix,williams,+1 Lap,0.0
2016,15,Singapore Grand Prix,williams,Overheating,0.0
2016,16,Malaysian Grand Prix,ferrari,Collision,0.0
2016,16,Malaysian Grand Prix,ferrari,Finished,12.0
2016,16,Malaysian Grand Prix,force_india,Finished,12.0
2016,16,Malaysian Grand Prix,haas,Brakes,0.0
2016,16,Malaysian Grand Prix,haas,Wheel nut,0.0
2016,16,Malaysian Grand Prix,manor,+1 Lap,0.0
2016,16,Malaysian Grand Prix,mclaren,Finished,8.0
2016,16,Malaysian Grand Prix,mercedes,Engine,0.0
2016,16,Malaysian Grand Prix,mercedes,Finished,15.0
2016,16,Malaysian Grand Prix,red_bull,Finished,43.0
2016,16,Malaysian Grand Prix,renault,Finished,1.0
2016,16,Malaysian Grand Prix,renault,Power loss,0.0
2016,16,Malaysian Grand Prix,sauber,+1 Lap,0.0
2016,16,Malaysian Grand Prix,sauber,Brakes,0.0
2016,16,Malaysian Grand Prix,toro_rosso,+1 Lap,0.0
2016,16,Malaysian Grand Prix,toro_rosso,Finished,0.0
2016,16,Malaysian Grand Prix,williams,+1 Lap,0.0
2016,16,Malaysian Grand Prix,williams,Finished,10.0
2016,17,Japanese Grand Prix,ferrari,Finished,22.0
2016,17,Japanese Grand Prix,force_india,Finished,10.0
2016,17,Japanese Grand Prix,haas,+1 Lap,0.0
2016,17,Japanese Grand Prix,haas,Finished,0.0
2016,17,Japanese Grand Prix,manor,+1 Lap,0.0
2016,17,Japanese Grand Prix,mclaren,+1 Lap,0.0
2016,17,Japanese Grand Prix,mercedes,Finished,40.0
2016,17,Japanese Grand Prix,red_bull,Finished,26.0
2016,17,Japanese Grand Prix,renault,+1 Lap,0.0
2016,17,Japanese Grand Prix,sauber,+1 Lap,0.0
2016,17,Japanese Grand Prix,toro_rosso,+1 Lap,0.0
2016,17,Japanese Grand Prix,williams,Finished,3.0
2016,18,United States Grand Prix,ferrari,Finished,12.0
2016,18,United States Grand Prix,ferrari,Wheel,0.0
2016,18,United States Grand Prix,force_india,+1 Lap,4.0
2016,18,United States Grand Prix,force_india,Collision,0.0
2016,18,United States Grand Prix,haas,+1 Lap,1.0
2016,18,United States Grand Prix,haas,Brakes,0.0
2016,18,United States Grand Prix,manor,+1 Lap,0.0
2016,18,United States Grand Prix,manor,+2 Laps,0.0
2016,18,United States Grand Prix,mclaren,+1 Lap,2.0
2016,18,United States Grand Prix,mclaren,Finished,10.0
2016,18,United States Grand Prix,mercedes,Finished,43.0
2016,18,United States Grand Prix,red_bull,Finished,15.0
2016,18,United States Grand Prix,red_bull,Gearbox,0.0
2016,18,United States Grand Prix,renault,+1 Lap,0.0
2016,18,United States Grand Prix,sauber,+1 Lap,0.0
2016,18,United States Grand Prix,toro_rosso,+1 Lap,0.0
2016,18,United States Grand Prix,toro_rosso,Finished,8.0
2016,18,United States Grand Prix,williams,+1 Lap,6.0
2016,19,Mexican Grand Prix,ferrari,Finished,18.0
2016,19,Mexican Grand Prix,force_india,Finished,7.0
2016,19,Mexican Grand Prix,haas,+1 Lap,0.0
2016,19,Mexican Grand Prix,manor,+2 Laps,0.0
2016,19,Mexican Grand Prix,manor,Collision,0.0
2016,19,Mexican Grand Prix,mclaren,+1 Lap,0.0
2016,19,Mexican Grand Prix,mercedes,Finished,43.0
2016,19,Mexican Grand Prix,red_bull,Finished,27.0
2016,19,Mexican Grand Prix,renault,+1 Lap,0.0
2016,19,Mexican Grand Prix,sauber,+1 Lap,0.0
2016,19,Mexican Grand Prix,toro_rosso,+1 Lap,0.0
2016,19,Mexican Grand Prix,williams,Finished,6.0
2016,20,Brazilian Grand Prix,ferrari,Collision,0.0
2016,20,Brazilian Grand Prix,ferrari,Finished,10.0
2016,20,Brazilian Grand Prix,force_india,Finished,18.0
2016,20,Brazilian Grand Prix,haas,Retired,0.0
2016,20,Brazilian Grand Prix,haas,Withdrew,0.0
2016,20,Brazilian Grand Prix,manor,Finished,0.0
2016,20,Brazilian Grand Prix,mclaren,Finished,1.0
2016,20,Brazilian Grand Prix,mercedes,Finished,43.0
2016,20,Brazilian Grand Prix,red_bull,Finished,19.0
2016,20,Brazilian Grand Prix,renault,Collision damage,0.0
2016,20,Brazilian Grand Prix,renault,Finished,0.0
2016,20,Brazilian Grand Prix,sauber,Collision,0.0
2016,20,Brazilian Grand Prix,sauber,Finished,2.0
2016,20,Brazilian Grand Prix,toro_rosso,Finished,8.0
2016,20,Brazilian Grand Prix,williams,Collision,0.0
2016,20,Brazilian Grand Prix,williams,Finished,0.0
2016,21,Abu Dhabi Grand Prix,ferrari,Finished,23.0
2016,21,Abu Dhabi Grand Prix,force_india,Finished,10.0
2016,21,Abu Dhabi Grand Prix,haas,Finished,0.0
2016,21,Abu Dhabi Grand Prix,manor,+1 Lap,0.0
2016,21,Abu Dhabi Grand Prix,mclaren,Finished,1.0
2016,21,Abu Dhabi Grand Prix,mclaren,Suspension,0.0
2016,21,Abu Dhabi Grand Prix,mercedes,Finished,43.0
2016,21,Abu Dhabi Grand Prix,red_bull,Finished,22.0
2016,21,Abu Dhabi Grand Prix,renault,+1 Lap,0.0
2016,21,Abu Dhabi Grand Prix,renault,Suspension,0.0
2016,21,Abu Dhabi Grand Prix,sauber,+1 Lap,0.0
2016,21,Abu Dhabi Grand Prix,toro_rosso,Collision damage,0.0
2016,21,Abu Dhabi Grand Prix,toro_rosso,Gearbox,0.0
2016,21,Abu Dhabi Grand Prix,williams,Finished,2.0
2016,21,Abu Dhabi Grand Prix,williams,Suspension,0.0
2017,1,Australian Grand Prix,ferrari,Finished,37.0
2017,1,Australian Grand Prix,force_india,+1 Lap,7.0
2017,1,Australian Grand Prix,haas,Suspension,0.0
2017,1,Australian Grand Prix,haas,Water leak,0.0
2017,1,Australian Grand Prix,mclaren,+2 Laps,0.0
2017,1,Australian Grand Prix,mclaren,Vibrations,0.0
2017,1,Australian Grand Prix,mercedes,Finished,33.0
2017,1,Australian Grand Prix,red_bull,Finished,10.0
2017,1,Australian Grand Prix,red_bull,Power Unit,0.0
2017,1,Australian Grand Prix,renault,+1 Lap,0.0
2017,1,Australian Grand Prix,renault,Brakes,0.0
2017,1,Australian Grand Prix,sauber,+2 Laps,0.0
2017,1,Australian Grand Prix,sauber,Hydraulics,0.0
2017,1,Australian Grand Prix,toro_rosso,+1 Lap,6.0
2017,1,Australian Grand Prix,williams,Brakes,0.0
2017,1,Australian Grand Prix,williams,Finished,8.0
2017,2,Chinese Grand Prix,ferrari,Finished,28.0
2017,2,Chinese Grand Prix,force_india,+1 Lap,3.0
2017,2,Chinese Grand Prix,haas,+1 Lap,4.0
2017,2,Chinese Grand Prix,mclaren,Driveshaft,0.0
2017,2,Chinese Grand Prix,mclaren,Fuel pressure,0.0
2017,2,Chinese Grand Prix,mercedes,Finished,33.0
2017,2,Chinese Grand Prix,red_bull,Finished,27.0
2017,2,Chinese Grand Prix,renault,+1 Lap,0.0
2017,2,Chinese Grand Prix,sauber,+1 Lap,0.0
2017,2,Chinese Grand Prix,sauber,Accident,0.0
2017,2,Chinese Grand Prix,toro_rosso,Finished,6.0
2017,2,Chinese Grand Prix,toro_rosso,Hydraulics,0.0
2017,2,Chinese Grand Prix,williams,+1 Lap,0.0
2017,2,Chinese Grand Prix,williams,Collision,0.0
2017,3,Bahrain Grand Prix,ferrari,Finished,37.0
2017,3,Bahrain Grand Prix,force_india,Finished,7.0
2017,3,Bahrain Grand Prix,haas,Electrical,0.0
2017,3,Bahrain Grand Prix,haas,Finished,4.0
2017,3,Bahrain Grand Prix,mclaren,Power Unit,0.0
2017,3,Bahrain Grand Prix,mercedes,Finished,33.0
2017,3,Bahrain Grand Prix,red_bull,Brakes,0.0
2017,3,Bahrain Grand Prix,red_bull,Finished,10.0
2017,3,Bahrain Grand Prix,renault,+1 Lap,0.0
2017,3,Bahrain Grand Prix,renault,Finished,2.0
2017,3,Bahrain Grand Prix,sauber,+1 Lap,0.0
2017,3,Bahrain Grand Prix,sauber,Gearbox,0.0
2017,3,Bahrain Grand Prix,toro_rosso,+1 Lap,0.0
2017,3,Bahrain Grand Prix,toro_rosso,Collision,0.0
2017,3,Bahrain Grand Prix,williams,Collision,0.0
2017,3,Bahrain Grand Prix,williams,Finished,8.0
2017,4,Russian Grand Prix,ferrari,Finished,33.0
2017,4,Russian Grand Prix,force_india,Finished,14.0
2017,4,Russian Grand Prix,haas,+1 Lap,0.0
2017,4,Russian Grand Prix,haas,Collision,0.0
2017,4,Russian Grand Prix,mclaren,+1 Lap,0.0
2017,4,Russian Grand Prix,mclaren,Power Unit,0.0
2017,4,Russian Grand Prix,mercedes,Finished,37.0
2017,4,Russian Grand Prix,red_bull,Brakes,0.0
2017,4,Russian Grand Prix,red_bull,Finished,10.0
2017,4,Russian Grand Prix,renault,Collision,0.0
2017,4,Russian Grand Prix,renault,Finished,4.0
2017,4,Russian Grand Prix,sauber,+1 Lap,0.0
2017,4,Russian Grand Prix,sauber,+2 Laps,0.0
2017,4,Russian Grand Prix,toro_rosso,+1 Lap,1.0
2017,4,Russian Grand Prix,williams,+1 Lap,2.0
2017,5,Spanish Grand Prix,ferrari,Collision damage,0.0
2017,5,Spanish Grand Prix,ferrari,Finished,18.0
2017,5,Spanish Grand Prix,force_india,+1 Lap,22.0
2017,5,Spanish Grand Prix,haas,+1 Lap,1.0
2017,5,Spanish Grand Prix,haas,+2 Laps,0.0
2017,5,Spanish Grand Prix,mclaren,+2 Laps,0.0
2017,5,Spanish Grand Prix,mclaren,Collision,0.0
2017,5,Spanish Grand Prix,mercedes,Finished,25.0
2017,5,Spanish Grand Prix,mercedes,Power Unit,0.0
2017,5,Spanish Grand Prix,red_bull,Collision damage,0.0
2017,5,Spanish Grand Prix,red_bull,Finished,15.0
2017,5,Spanish Grand Prix,renault,+1 Lap,8.0
2017,5,Spanish Grand Prix,renault,+2 Laps,0.0
2017,5,Spanish Grand Prix,sauber,+1 Lap,4.0
2017,5,Spanish Grand Prix,sauber,+2 Laps,0.0
2017,5,Spanish Grand Prix,toro_rosso,+1 Lap,8.0
2017,5,Spanish Grand Prix,williams,+2 Laps,0.0
2017,6,Monaco Grand Prix,ferrari,Finished,43.0
2017,6,Monaco Grand Prix,force_india,Finished,0.0
2017,6,Monaco Grand Prix,haas,Finished,5.0
2017,6,Monaco Grand Prix,mclaren,Accident,0.0
2017,6,Monaco Grand Prix,mclaren,Collision damage,0.0
2017,6,Monaco Grand Prix,mercedes,Finished,18.0
2017,6,Monaco Grand Prix,red_bull,Finished,25.0
2017,6,Monaco Grand Prix,renault,Finished,0.0
2017,6,Monaco Grand Prix,renault,Gearbox,0.0
2017,6,Monaco Grand Prix,sauber,Accident,0.0
2017,6,Monaco Grand Prix,sauber,Collision,0.0
2017,6,Monaco Grand Prix,toro_rosso,Collision damage,0.0
2017,6,Monaco Grand Prix,toro_rosso,Finished,8.0
2017,6,Monaco Grand Prix,williams,Brakes,0.0
2017,6,Monaco Grand Prix,williams,Finished,2.0
2017,7,Canadian Grand Prix,ferrari,Finished,18.0
2017,7,Canadian Grand Prix,force_india,Finished,18.0
2017,7,Canadian Grand Prix,haas,+1 Lap,1.0
2017,7,Canadian Grand Prix,mclaren,+1 Lap,0.0
2017,7,Canadian Grand Prix,mclaren,Power Unit,0.0
2017,7,Canadian Grand Prix,mercedes,Finished,43.0
2017,7,Canadian Grand Prix,red_bull,Electrical,0.0
2017,7,Canadian Grand Prix,red_bull,Finished,15.0
2017,7,Canadian Grand Prix,renault,+1 Lap,0.0
2017,7,Canadian Grand Prix,renault,Finished,4.0
2017,7,Canadian Grand Prix,sauber,+1 Lap,0.0
2017,7,Canadian Grand Prix,sauber,+2 Laps,0.0
2017,7,Canadian Grand Prix,toro_rosso,Collision,0.0
2017,7,Canadian Grand Prix,toro_rosso,Power Unit,0.0
2017,7,Canadian Grand Prix,williams,+1 Lap,2.0
2017,7,Canadian Grand Prix,williams,Collision,0.0
2017,8,Azerbaijan Grand Prix,ferrari,Finished,12.0
2017,8,Azerbaijan Grand Prix,ferrari,Water pressure,0.0
2017,8,Azerbaijan Grand Prix,force_india,Finished,8.0
2017,8,Azerbaijan Grand Prix,force_india,Seat,0.0
2017,8,Azerbaijan Grand Prix,haas,+1 Lap,0.0
2017,8,Azerbaijan Grand Prix,haas,Finished,6.0
2017,8,Azerbaijan Grand Prix,mclaren,Finished,2.0
2017,8,Azerbaijan Grand Prix,mercedes,Finished,28.0
2017,8,Azerbaijan Grand Prix,red_bull,Finished,25.0
2017,8,Azerbaijan Grand Prix,red_bull,Oil pressure,0.0
2017,8,Azerbaijan Grand Prix,renault,Accident,0.0
2017,8,Azerbaijan Grand Prix,renault,Power Unit,0.0
2017,8,Azerbaijan Grand Prix,sauber,Finished,1.0
2017,8,Azerbaijan Grand Prix,toro_rosso,Battery,0.0
2017,8,Azerbaijan Grand Prix,toro_rosso,Finished,4.0
2017,8,Azerbaijan Grand Prix,williams,Finished,15.0
2017,8,Azerbaijan Grand Prix,williams,Suspension,0.0
2017,9,Austrian Grand Prix,ferrari,Finished,28.0
2017,9,Austrian Grand Prix,force_india,+1 Lap,10.0
2017,9,Austrian Grand Prix,haas,Finished,8.0
2017,9,Austrian Grand Prix,haas,Hydraulics,0.0
2017,9,Austrian Grand Prix,mclaren,+1 Lap,0.0
2017,9,Austrian Grand Prix,mclaren,Collision damage,0.0
2017,9,Austrian Grand Prix,mercedes,Finished,37.0
2017,9,Austrian Grand Prix,red_bull,Collision damage,0.0
2017,9,Austrian Grand Prix,red_bull,Finished,15.0
2017,9,Austrian Grand Prix,renault,+1 Lap,0.0
2017,9,Austrian Grand Prix,sauber,+1 Lap,0.0
2017,9,Austrian Grand Prix,sauber,+2 Laps,0.0
2017,9,Austrian Grand Prix,toro_rosso,+3 Laps,0.0
2017,9,Austrian Grand Prix,toro_rosso,Engine,0.0
2017,9,Austrian Grand Prix,williams,+1 Lap,3.0
2017,10,British Grand Prix,ferrari,Finished,21.0
2017,10,British Grand Prix,force_india,+1 Lap,6.0
2017,10,British Grand Prix,haas,+1 Lap,0.0
2017,10,British Grand Prix,mclaren,+1 Lap,0.0
2017,10,British Grand Prix,mclaren,Power Unit,0.0
2017,10,British Grand Prix,mercedes,Finished,43.0
2017,10,British Grand Prix,red_bull,Finished,22.0
2017,10,British Grand Prix,renault,Finished,8.0
2017,10,British Grand Prix,renault,Hydraulics,0.0
2017,10,British Grand Prix,sauber,+1 Lap,0.0
2017,10,British Grand Prix,toro_rosso,+1 Lap,0.0
2017,10,British Grand Prix,toro_rosso,Collision damage,0.0
2017,10,British Grand Prix,williams,+1 Lap,1.0
2017,11,Hungarian Grand Prix,ferrari,Finished,43.0
2017,11,Hungarian Grand Prix,force_india,+1 Lap,6.0
2017,11,Hungarian Grand Prix,haas,+1 Lap,0.0
2017,11,Hungarian Grand Prix,haas,Wheel nut,0.0
2017,11,Hungarian Grand Prix,mclaren,+1 Lap,1.0
2017,11,Hungarian Grand Prix,mclaren,Finished,8.0
2017,11,Hungarian Grand Prix,mercedes,Finished,27.0
2017,11,Hungarian Grand Prix,red_bull,Collision,0.0
2017,11,Hungarian Grand Prix,red_bull,Finished,10.0
2017,11,Hungarian Grand Prix,renault,+1 Lap,0.0
2017,11,Hungarian Grand Prix,renault,Brakes,0.0
2017,11,Hungarian Grand Prix,sauber,+2 Laps,0.0
2017,11,Hungarian Grand Prix,toro_rosso,+1 Lap,6.0
2017,11,Hungarian Grand Prix,williams,+1 Lap,0.0
2017,11,Hungarian Grand Prix,williams,Oil leak,0.0
2017,12,Belgian Grand Prix,ferrari,Finished,30.0
2017,12,Belgian Grand Prix,force_india,Finished,2.0
2017,12,Belgian Grand Prix,force_india,Gearbox,0.0
2017,12,Belgian Grand Prix,haas,Finished,6.0
2017,12,Belgian Grand Prix,mclaren,Engine,0.0
2017,12,Belgian Grand Prix,mclaren,Finished,0.0
2017,12,Belgian Grand Prix,mercedes,Finished,35.0
2017,12,Belgian Grand Prix,red_bull,Engine,0.0
2017,12,Belgian Grand Prix,red_bull,Finished,15.0
2017,12,Belgian Grand Prix,renault,Finished,8.0
2017,12,Belgian Grand Prix,sauber,Collision,0.0
2017,12,Belgian Grand Prix,sauber,Finished,0.0
2017,12,Belgian Grand Prix,toro_rosso,Finished,1.0
2017,12,Belgian Grand Prix,williams,Finished,4.0
2017,13,Italian Grand Prix,ferrari,Finished,25.0
2017,13,Italian Grand Prix,force_india,Finished,10.0
2017,13,Italian Grand Prix,haas,+1 Lap,0.0
2017,13,Italian Grand Prix,mclaren,Engine,0.0
2017,13,Italian Grand Prix,mclaren,Gearbox,0.0
2017,13,Italian Grand Prix,mercedes,Finished,43.0
